year,title
1916,1.0
1917,3.0
1918,1.0
1919,0.0
1920,2.0
1921,1.0
1922,2.0
1923,2.0
1924,2.0
1925,3.0
1926,2.0
1927,4.0
1928,4.0
1929,2.0
1930,3.0
1931,4.0
1932,2.0
1933,2.0
1934,1.0
1935,1.0
1936,3.0
1937,5.0
1938,2.0
1939,4.0
1940,3.0
1941,4.0
1942,2.0
1943,2.0
1944,6.0
1945,6.0
1946,7.0
1947,6.0
1948,11.0
1949,5.0
1950,13.0
1951,7.0
1952,7.0
1953,12.0
1954,12.0
1955,10.0
1956,7.0
1957,10.0
1958,10.0
1959,14.0
1960,16.0
1961,8.0
1962,18.0
1963,11.0
1964,13.0
1965,10.0
1966,18.0
1967,19.0
1968,18.0
1969,13.0
1970,18.0
1971,21.0
1972,24.0
1973,22.0
1974,22.0
1975,13.0
1976,16.0
1977,17.0
1978,12.0
1979,21.0
1980,20.0
1981,15.0
1982,13.0
1983,16.0
1984,16.0
1985,17.0
1986,16.0
1987,24.0
1988,22.0
1989,13.0
1990,18.0
1991,15.0
1992,13.0
1993,8.0
1994,10.0
1995,22.0
1996,14.0
1997,13.0
1998,16.0
1999,20.0
2000,18.0
2001,17.0
2002,22.0
2003,12.0
2004,12.0
2005,12.0
2006,17.0
2007,15.0
2008,18.0
2009,22.0
2010,21.0
2011,23.0
2012,22.0
2013,31.0
2014,49.0
2015,41.0
2016,40.0
2017,23.0
2018,23.0
2019,23.0
2020,3.0
