title,year,rating,date_rated,duration,director,country,genre,actors,image,backdrop,summary
Possessor,2020,rating rated-7,/iainm/films/diary/for/2021/05/08/,"104 mins  
					
						More details at",Brandon Cronenberg,"Canada,UK","horror,science fiction,thriller","Andrea Riseborough,Christopher Abbott,Jennifer Jason Leigh,Sean Bean,Tuppence Middleton,Rossif Sutherland,Gabrielle Graham,Kaniehtiio Horn,Hanneke Talbot,Christopher Jacot,Raoul Bhaneja,Deragh Campbell,Ayesha Mansur Gonsalves,Gage Graham-Arbuthnot,Matthew Garlick,Daniel Park,Hrant Alianak,Rachael Crawford,Kathy Maloney,Megan Vincent,Danny Waugh,Dorren Lee,Doug MacLeod",https://a.ltrbxd.com/resized/film-poster/3/6/8/5/4/0/368540-possessor-0-230-0-345-crop.jpg?k=19e9f706b1,https://a.ltrbxd.com/resized/sm/upload/0d/ka/6z/mw/possessor-1200-1200-675-675-crop-000000.jpg?k=a7f2f002fb,"Tasya Vos, an elite corporate assassin, uses brain-implant technology to take control of other people’s bodies to terminate high profile targets. As she sinks deeper into her latest assignment, Vos becomes trapped inside a mind that threatens to obliterate her."
Natural Born Killers,1994,rating rated-6,/iainm/films/diary/for/2021/05/08/,"118 mins  
					
						More details at",Oliver Stone,USA,"drama,crime,thriller","Woody Harrelson,Juliette Lewis,Robert Downey Jr.,Tommy Lee Jones,Tom Sizemore,Rodney Dangerfield,Edie McClurg,Jared Harris,Russell Means,Maria Pitillo,Sean Stone,Everett Quinton,O-Lan Jones,Pruitt Taylor Vince,Steven Wright,Lanny Flaherty,Richard Lineback,Kirk Baltz,Ed White,Terrylene,Josh Richman,Melinda Renna,Dale Dye,Edward Conna,Evan Handler,Matthew Faber,Jamie Harrold,Saemi Nakamura,Keiko Seiko,Show All…",https://a.ltrbxd.com/resized/film-poster/5/1/8/1/5/51815-natural-born-killers-0-230-0-345-crop.jpg?k=3f836ff642,https://a.ltrbxd.com/resized/sm/upload/bp/71/wi/ao/natural-born-killers-1200-1200-675-675-crop-000000.jpg?k=6c6d9f6058,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.
Ball of Fire,1941,rating rated-8,/iainm/films/diary/for/2021/05/08/,"111 mins  
					
						More details at",Howard Hawks,USA,"comedy,romance","Gary Cooper,Barbara Stanwyck,Oskar Homolka,Henry Travers,S.Z. Sakall,Tully Marshall,Leonid Kinskey,Richard Haydn,Aubrey Mather,Allen Jenkins,Dana Andrews,Dan Duryea,Ralph Peters,Kathleen Howard,Mary Field,Charles Lane,Charles Arnt,Elisha Cook Jr.,Alan Rhein,Eddie Foster,Aldrich Bowker,Addison Richards,Pat West,Kenneth Howell,Tommy Ryan,Tim Ryan,Will Lee,Gene Krupa,George Barton,Show All…",https://a.ltrbxd.com/resized/film-poster/3/2/4/6/4/32464-ball-of-fire-0-230-0-345-crop.jpg?k=d2b08c81a5,https://a.ltrbxd.com/resized/sm/upload/tj/zz/7x/f6/ball%20of%20fire-1200-1200-675-675-crop-000000.jpg?k=d2b08c81a5,"A group of academics have spent years shut up in a house working on the definitive encyclopedia. When one of them discovers that his entry on slang is hopelessly outdated, he ventures into the wide world to learn about the evolving language. Here he meets Sugarpuss O’Shea, a nightclub singer, who’s on top of all the slang—and, it just so happens, needs a place to stay."
